time,x,y,z
66.159,-2.126434,0.253265,-0.535416
66.26,-0.284912,-0.323044,-0.322998
66.36,0.142044,0.08783,-0.032806
66.461,-2.857803,-2.989059,-1.060394
66.556,-1.317017,-0.747925,-0.180206
66.657,0.632568,0.405945,-0.150711
66.758,0.205765,-0.14444,-0.206528
66.858,-1.839554,1.219498,-0.464127
66.954,-1.10231,0.616379,-0.162476
67.055,1.107712,0.260681,0.037018
67.156,-0.092728,0.261597,-1.461975
67.256,-1.895966,0.767136,-1.008072
67.352,-0.825394,0.004074,-0.148254
67.452,0.894043,0.178436,-0.124786
67.553,-1.120071,-0.562241,-0.937927
67.654,-2.621719,-0.048141,-0.50267
67.749,-0.409988,-0.25386,-0.309677
67.85,0.237335,-0.017487,-0.123047
68.006,-2.612167,0.646866,-0.044586
68.051,-1.953705,-0.77951,-0.318741
68.147,0.077881,0.348022,-0.273636
68.248,0.086777,-0.137909,-0.026459
68.348,-4.317001,1.754913,-1.675797
68.448,-1.598358,0.677414,-0.412811
68.544,0.392303,0.042801,-0.283081
68.645,0.016266,0.04892,0.054062
68.746,-2.152069,-2.638382,-0.87149
68.846,-1.278412,-0.378189,-0.159149
68.942,0.990585,0.399567,-0.188354
69.043,0.320267,-0.076065,-0.976089
69.168,-1.298798,-0.69281,-1.346664
69.243,-0.893341,0.355133,-0.097061
69.339,0.960617,0.232162,-0.102066
69.44,-0.375626,0.447861,-2.393158
69.541,-1.977707,0.587616,-0.485123
69.641,-0.579819,0.114319,-0.143921
69.737,0.450226,-0.020996,-0.164444
69.838,-2.075882,-1.381119,0.184128
69.939,-2.16127,-0.170792,-0.646103
70.039,-0.42337,-0.427826,-0.355087
70.134,0.172745,0.08519,-0.026672
70.236,-2.93895,-1.448059,-0.521637
70.336,-1.808395,-1.014343,-0.147034
70.436,0.183746,0.338272,-0.193665
70.532,-0.006973,-0.094986,0.090637
70.633,-3.464096,3.247925,-0.802429
70.733,-1.423676,0.676346,-0.294647
70.834,0.728561,0.274307,-0.08461
70.93,-0.020401,0.095551,-0.72728
71.03,-1.819992,-0.273102,-0.740906
71.131,-0.86937,-0.041702,-0.105438
71.232,0.981842,0.054169,0.031494
71.327,-0.219879,0.278976,-2.417435
71.428,-2.475662,-0.832642,-0.464478
71.534,-0.774704,0.023666,-0.146912
71.629,0.675476,-0.116241,-0.15863
71.725,-2.981674,0.961273,0.422073
71.826,-2.16037,-0.699493,-0.369293
71.935,-0.198563,0.203583,-0.234512
72.027,0.219833,0.187256,0.02977
72.123,-3.839615,1.767807,-1.332138
72.222,-1.730576,0.591629,-0.404968
72.331,0.355789,0.047592,-0.397812
72.424,0.027542,-0.072968,0.037521
72.52,-1.899094,-2.654266,-0.729477
72.62,-1.131989,-0.509659,-0.078873
72.723,1.153503,0.243256,-0.277023
72.822,0.184128,-0.240555,-0.727829
72.917,-1.315231,-0.635605,-1.273132
73.018,-0.829071,0.348709,-0.102386
73.119,1.121323,0.238998,-0.177765
73.219,-0.558731,0.174896,-2.445679
73.315,-2.440033,0.415268,-0.600815
73.415,-0.685104,-0.035126,0.005447
73.516,0.602386,-0.223618,-0.299393
73.617,-1.232574,-0.591202,-0.746536
73.713,-2.501953,-0.16571,-0.532745
73.813,-0.531448,-0.132095,-0.175812
73.914,0.360367,-0.071793,-0.132584
74.014,-2.660263,-0.828918,-0.561859
74.11,-1.671432,-0.647644,-0.30188
74.211,0.218338,0.205643,-0.215744
74.311,-0.038849,0.035965,-0.057877
74.412,-3.212311,3.021637,-0.854248
74.508,-1.438553,0.659363,-0.190567
74.608,0.875549,0.147858,-0.187546
74.709,0.071121,0.066345,-0.403763
74.809,-1.565186,0.483459,-0.947983
74.905,-0.742325,-0.088608,-0.23056
75.006,0.941116,0.066345,0.127106
75.106,-0.031876,0.286896,-2.45787
75.207,-2.089645,-0.906891,-0.444824
75.303,-0.504913,0.088379,-0.067963
75.404,0.603577,0.078369,-0.403412
75.504,-2.862228,1.847717,0.285706
75.604,-2.305801,-0.745682,-0.426102
75.7,-0.178391,0.16803,-0.289185
75.801,0.149414,0.00412,0.012482
75.902,-4.383545,2.106415,-1.603455
76.002,-1.645691,0.629745,-0.29715
76.098,0.525604,-0.06279,-0.387238
76.198,0.255554,-0.019531,-0.600067
76.299,-1.966019,-1.517715,-0.796677
76.4,-1.141922,-0.655762,-0.194412
76.496,0.957535,0.159897,-0.176697
76.596,0.100128,0.322083,-2.133514
76.697,-2.048294,-1.231033,-0.380463
76.797,-0.736664,0.034866,-0.076797
76.893,0.73233,-0.085709,-0.288071
76.994,-3.019562,1.784622,0.413834
77.107,-2.362854,-0.730042,-0.432755
77.197,-0.350861,0.256836,-0.096848
77.29,0.15593,0.108795,-0.126175
77.392,-3.819,0.022903,-0.559799
77.491,-1.826218,0.380966,-0.501968
77.592,0.106445,0.092361,-0.419281
77.688,0.176544,0.006088,-0.059769
77.788,-1.537064,-2.358215,-0.591019
77.889,-1.056458,-0.441528,-0.217026
77.989,0.960739,0.270248,-0.226578
78.085,0.029388,0.047119,-0.944504
78.186,-1.444839,-0.444275,-1.076157
78.287,-0.869186,0.234955,-0.07486
78.387,1.040985,0.109207,-0.246231
78.483,-0.928391,0.435089,-2.572556
78.584,-2.266495,0.028076,-0.435165
78.684,-0.61235,0.001343,-0.088562
78.785,0.325455,0.031143,-0.258148
78.881,-1.404617,-1.443893,-0.390503
78.981,-2.657883,-0.352081,-0.452194
79.082,-0.428925,-0.191559,-0.305099
79.182,0.324036,0.028503,-0.077286
79.278,-3.019241,1.076645,0.356461
79.379,-2.049103,-0.61525,-0.406982
79.479,-0.023529,0.206726,-0.272629
79.58,0.013351,-0.14888,0.099579
79.676,-4.054291,1.653839,-1.498245
79.776,-1.543427,0.577545,-0.377625
79.877,0.511734,0.032547,-0.365204
79.977,0.086853,0.000381,-0.174072
80.073,-1.598221,-1.206284,-0.835724
80.174,-1.039505,-0.515533,-0.136612
80.274,0.888763,0.38974,-0.164215
80.375,0.257904,0.13768,-1.845367
80.471,-1.735382,-0.788498,-0.653641
80.572,-0.637863,0.123184,-0.130478
80.672,0.816071,0.199829,-0.22966
80.772,-2.702179,1.581726,-1.163284
80.868,-2.740143,-0.625488,-0.082047
80.969,-0.43428,-0.005447,-0.068726
81.069,0.245956,0.215103,0.007111
81.17,-4.537674,1.674957,-1.610611
81.265,-1.40004,0.264832,-0.348862
81.366,0.693069,0.107956,-0.250275
81.467,-0.006668,-0.041962,-0.257996
81.567,-1.487961,-0.711823,-0.697205
81.664,-0.929504,-0.134003,-0.234299
81.764,1.178421,0.085129,-0.015106
81.865,0.047073,0.448242,-2.24794
81.965,-1.905807,-0.837936,-0.517685
82.061,-0.735748,0.14917,-0.042526
82.162,0.821548,0.058716,-0.481888
82.263,-3.107758,1.521469,0.62381
82.362,-2.235825,-0.568634,-0.313324
82.458,-0.201691,0.10585,-0.137375
82.559,0.049667,0.137314,-0.098343
82.659,-3.935593,1.752548,-1.658508
82.759,-1.728958,0.587341,-0.403564
82.856,-0.04068,-0.041992,-0.269699
82.956,0.242615,-0.105438,0.08696
83.057,-1.547775,-2.450027,-0.509796
83.158,-1.149902,-0.558945,-0.133148
83.253,0.994003,0.326492,-0.029724
83.354,0.056763,0.139038,-0.772781
83.454,-1.391556,-0.247482,-1.031326
83.555,-0.917038,0.476273,-0.113907
83.651,1.046783,-0.034058,-0.270309
83.752,-0.319901,0.152832,-2.191437
83.852,-2.29747,0.133438,-0.484985
83.953,-0.716324,-0.020508,-0.091736
84.049,0.658707,0.142471,-0.269043
84.149,-2.737427,-1.127151,-0.042816
84.25,-2.474213,0.113785,-0.268234
84.35,-0.200592,-0.37413,-0.330215
84.446,0.166977,0.102966,0.042435
84.547,-2.602249,-1.572403,-0.3741
84.647,-1.541336,-0.484528,-0.274948
84.748,0.5466,0.433731,-0.309113
84.843,0.106094,-0.291504,-0.277634
84.944,-1.204422,0.793533,-0.876129
85.045,-1.091202,0.698456,-0.097748
85.145,1.08812,-0.037918,-0.163254
85.241,-0.36998,0.343796,-2.268387
85.342,-2.271667,0.604095,-0.57486
85.442,-0.62764,0.012268,-0.115906
85.543,0.64859,-0.030029,-0.331543
85.638,-0.789124,-0.419449,-1.896729
85.739,-2.749863,-0.655579,-0.265076
85.84,-0.52301,-0.109497,-0.165131
85.941,0.263535,0.096542,-0.114182
86.036,-3.31514,1.094055,0.438721
86.137,-2.13736,-0.548386,-0.278488
86.237,-0.135498,0.189651,-0.253494
86.338,0.168045,-0.290024,0.069138
86.434,-4.319962,0.951477,-1.421112
86.534,-1.724518,0.442978,-0.426422
86.635,0.331406,-0.027863,-0.22847
86.742,0.084183,0.097183,0.033279
86.831,-2.485077,-2.654251,-0.538681
86.932,-1.032181,-0.312332,-0.139069
87.033,1.15506,0.0961,-0.223572
87.146,0.208115,-0.118042,-0.621521
87.229,-1.378555,-0.286972,-1.135025
87.329,-0.985748,0.270706,-0.104675
87.43,1.158615,0.305435,-0.110123
87.531,-0.593521,0.380478,-2.683624
87.626,-2.216354,0.517441,-0.46254
87.727,-0.59996,0.148743,-0.056763
87.827,0.394943,0.166031,-0.158829
87.928,-3.486588,-0.412537,-0.00029
88.024,-2.173203,0.392929,-0.543655
88.125,-0.074997,-0.16275,-0.257538
88.225,0.196838,0.000214,-0.075912
88.325,-2.963379,-2.027924,-0.687256
88.421,-1.602783,-0.769058,-0.188812
88.522,0.430878,0.385468,-0.257339
88.623,0.254471,-0.20491,-0.123428
88.723,-1.661713,1.093552,-0.675568
88.819,-1.140396,0.503952,-0.184509
88.919,1.052277,0.227478,0.091461
89.02,-0.042023,0.108963,-0.596252
89.12,-1.773178,-0.374176,-0.720245
89.216,-0.926529,-0.133087,-0.211273
89.317,0.987152,-0.016495,-0.07074
89.418,-0.078552,0.271729,-2.271133
89.518,-2.5513,-0.440231,-0.523392
89.614,-0.69635,-0.07988,-0.160492
89.714,0.60968,0.209595,-0.398865
89.815,-1.830414,1.047241,-0.847229
89.916,-2.458466,-0.368881,-0.335938
90.011,-0.487595,0.174362,-0.075912
90.112,0.303757,0.088654,-0.168884
90.213,-3.073959,-0.935898,0.203079
90.313,-2.402847,-0.134933,-0.432495
90.409,-0.334641,-0.233643,-0.371582
90.51,0.189758,0.087646,0.067383
90.61,-2.766769,-2.532623,-0.971542
90.71,-1.547287,-0.607208,-0.190796
90.806,0.561096,0.604263,-0.306198
90.907,-0.017059,-0.108383,-0.011276
91.007,-2.061539,1.823044,-0.642944
91.108,-1.313385,0.717346,-0.234146
91.204,0.659775,0.382462,-0.058105
91.304,0.029846,0.106155,-0.384918
91.405,-1.575134,-1.243881,-0.586945
91.506,-0.953674,-0.327179,-0.151398
91.602,1.106506,0.119736,-0.118515
91.703,0.214798,0.309631,-1.874069
91.803,-1.814667,-0.801971,-0.805908
91.903,-0.860703,0.226715,-0.089752
91.999,0.82045,-0.101562,-0.358124
92.1,-0.764923,0.946426,-2.399994
92.201,-2.277893,0.179825,-0.401138
92.301,-0.544693,0.123703,-0.07254
92.396,0.506226,-0.061676,-0.22258
92.497,-1.742661,-1.048523,-0.745438
92.598,-2.76062,0.055176,-0.425995
92.698,-0.452576,-0.139496,-0.287537
92.794,0.207794,-0.087585,-0.057617
92.895,-2.508911,-1.075912,-0.907654
92.995,-1.686035,-0.71402,-0.236389
93.096,0.253189,0.335693,-0.20018
93.192,0.181381,-0.304932,-0.09819
93.292,-4.142471,1.006531,-1.07045
93.392,-1.684402,0.378052,-0.36409
93.493,0.892914,-0.258835,-0.147537
93.589,0.083481,0.050217,-2.77803
93.689,-1.933044,1.061356,-0.858582
93.79,-0.910583,-0.108978,-0.029907
93.891,0.710236,0.389801,-0.186157
93.986,-2.059189,-1.119843,-0.196564
94.089,-2.450562,-0.408157,-0.574783
94.188,-0.122421,0.028488,-0.266754
94.289,0.032028,0.094849,0.025208
94.385,-3.264038,-1.652023,-0.739334
94.485,-1.474594,-0.603439,-0.265228
94.586,0.422821,0.137543,-0.220505
94.686,0.117218,-0.250732,0.016495
94.782,-3.213226,2.87645,-1.205566
94.882,-1.455734,0.514313,-0.246948
94.983,0.715866,0.228745,-0.169907
95.083,0.030365,0.131821,-0.058075
95.179,-1.940048,-2.490082,-0.265091
95.279,-1.124832,-0.751404,-0.144852
95.381,0.887207,0.357025,-0.26506
95.481,0.218735,-0.132034,-0.592941
95.577,-1.32515,-0.116959,-1.171799
95.677,-0.900314,0.606384,-0.033737
95.778,0.769241,0.017441,-0.502197
95.878,-1.370865,1.231659,-1.59938
95.974,-2.351395,-0.013397,-0.301697
96.075,-0.338776,0.181229,-0.249481
96.175,0.339813,-0.008835,-0.130066
96.277,-3.835861,0.39476,-0.752747
96.372,-1.638184,0.103043,-0.525787
96.472,0.174332,-0.053284,-0.178955
96.573,0.008408,-0.245804,0.096878
96.674,-1.889908,-2.876099,-1.132172
96.769,-0.987122,-0.059906,-0.254181
96.871,0.870422,0.406738,-0.162048
96.971,0.177216,0.159912,-1.212921
97.071,-1.256271,-0.774612,-1.101501
97.167,-0.773605,0.447037,-0.070679
97.267,1.011642,-0.013336,-0.240891
97.368,-2.788651,2.119614,-0.475357
97.469,-2.310638,-0.109039,-0.275116
97.564,-0.47171,0.128815,-0.076813
97.665,0.347473,-0.13681,-0.080063
97.766,-3.519073,-1.092194,0.129562
97.866,-2.238586,-0.113861,-0.435715
97.962,-0.342133,-0.18692,-0.156052
98.062,0.141327,-0.09967,0.177765
98.163,-1.96785,-2.343231,-1.241211
98.263,-1.587708,-0.880554,-0.136047
98.359,0.194061,0.348221,-0.047958
98.46,0.222031,-0.177429,0.082489
98.561,-2.183365,2.263657,-0.510513
98.661,-1.345612,0.530807,-0.274063
98.757,0.360291,0.245377,-0.146118
98.857,-0.057526,0.065384,0.022263
98.958,-1.43718,-2.040573,-0.378128
99.059,-1.171249,-0.378708,-0.269913
99.154,0.64064,0.333878,-0.156235
99.255,0.195236,-0.087967,-0.175217
99.356,-1.69313,0.873611,-0.850662
99.456,-1.249786,0.693146,-0.195602
99.552,0.852585,0.240372,-0.149445
99.653,0.017853,0.188873,-0.443878
99.753,-1.833084,-0.175003,-0.880402
99.854,-0.889709,-0.466492,-0.153961
99.949,0.971741,0.29097,-0.119339
100.05,0.213745,-0.031723,-2.117188
100.151,-2.150818,-0.775848,-0.425385
100.251,-0.725677,-0.095001,-0.130188
100.347,0.724457,-0.006226,-0.234177
100.448,-2.847076,1.333725,-0.774612
100.548,-2.441757,-0.644867,-0.167038
100.649,-0.215286,0.229721,-0.204102
100.744,0.12764,0.050186,0.030701
100.845,-4.155518,2.234573,-1.781754
100.946,-1.689468,0.519867,-0.385483
101.047,0.375031,-0.029373,-0.267776
101.142,0.11174,-0.047409,0.018021
101.243,-1.881958,-2.823563,-0.513321
101.343,-1.087112,-0.5513,-0.146927
101.444,0.972687,0.289444,-0.244904
101.54,0.184036,-0.211472,-0.356857
101.64,-1.120621,-0.028915,-1.211838
101.741,-0.808975,0.768112,-0.031418
101.842,0.891159,0.020218,-0.255066
101.939,-0.60611,0.301346,-2.954468
102.038,-2.360992,-0.002213,-0.436951
102.138,-0.626999,0.023636,-0.052322
102.239,0.447556,0.326111,-0.141342
102.335,-3.321518,-0.828995,0.424911
102.435,-2.223434,-0.102402,-0.453232
102.536,-0.177124,-0.060806,-0.404755
102.636,0.166855,0.020172,0.025833
102.738,-2.328217,-3.479279,-0.648575
102.833,-1.338257,-0.65094,-0.057358
102.934,0.772293,0.335556,-0.263
103.034,0.147095,-0.414307,-0.301376
103.13,-1.314758,0.744339,-0.834717
103.23,-1.154083,0.672333,-0.029358
103.331,1.001938,0.059143,-0.159988
103.432,-0.364227,0.344254,-2.712173
103.527,-2.228577,0.301208,-0.386932
103.628,-0.489777,0.079224,-0.083099
103.729,0.450729,0.180908,-0.086594
103.829,-3.513977,-0.118576,-0.223083
103.933,-2.224167,0.263016,-0.499512
104.025,-0.148819,-0.257889,-0.308838
104.126,0.076187,0.197495,0.014053
104.227,-2.583969,-1.536118,-0.617661
104.323,-1.43837,-0.247498,-0.381378
104.423,0.567047,0.482498,-0.372162
104.524,0.121445,-0.233871,-0.08168
104.624,-1.348129,0.51683,-1.043289
104.72,-1.110413,0.567154,-0.159607
104.82,0.937576,0.163025,-0.041214
104.921,-0.220978,0.128815,-0.936646
105.022,-1.559631,0.172211,-0.955078
105.118,-0.730087,-0.145569,-0.181824
105.218,0.764343,0.099655,-0.22644
105.319,-1.049393,-0.56955,-1.761185
105.42,-2.824341,-0.518036,-0.282562
105.515,-0.584381,-0.099701,-0.183456
105.616,0.300339,-0.063049,-0.19722
105.716,-3.147003,0.152985,-0.084305
105.817,-1.853714,-0.705475,-0.32486
105.913,0.063141,0.40509,-0.261993
106.013,0.162613,-0.202728,0.028809
106.114,-4.491638,1.036118,-1.177551
106.214,-1.598312,0.40802,-0.334686
106.321,0.469772,0.137451,-0.346573
106.411,-0.051819,0.03656,-0.024826
106.511,-1.782883,-2.839447,-0.429367
106.612,-1.145584,-0.303802,-0.264343
106.708,1.023132,-0.000473,-0.355072
106.808,0.113678,-0.175278,-0.376846
106.909,-1.39711,0.127075,-1.028961
107.009,-1.058487,0.440369,-0.129776
107.105,1.0746,0.226379,-0.083755
107.206,-0.233017,0.566803,-0.262146
107.306,-1.573807,-0.351639,-0.971375
107.407,-0.890244,-0.180725,-0.163391
107.503,0.78302,0.210251,-0.116089
107.604,0.040573,0.11145,-2.208618
107.704,-2.364044,-0.846024,-0.371124
107.804,-0.740143,-0.041885,-0.142654
107.907,0.536209,-0.057953,-0.081299
108.001,-2.727631,1.732346,-0.366333
108.102,-2.328323,-0.330124,-0.402451
108.202,-0.332458,0.190292,-0.208588
108.305,0.207947,-0.055359,-0.075012
108.398,-3.75293,0.236038,-0.353577
108.499,-1.983139,0.479172,-0.444672
108.599,0.090881,-0.071121,-0.363861
108.695,0.00499,0.035339,0.002716
108.796,-2.913101,-2.941467,-0.992752
108.896,-1.349533,-0.898956,-0.136749
108.997,0.626343,0.388168,-0.29451
109.093,0.19278,-0.01503,-0.413589
109.193,-1.344788,0.15094,-1.254288
109.294,-0.923737,0.53566,-0.178024
109.395,0.940338,0.231339,0.142929
109.49,-0.096146,0.051636,-1.892532
109.591,-1.560318,0.603806,-0.952194
109.691,-0.656937,-0.09523,-0.165527
109.792,0.546814,-0.003189,-0.044449
109.888,-1.574173,-1.218124,-1.123123
109.989,-2.569504,-0.342178,-0.409546
110.089,-0.362656,-0.154144,-0.340057
110.19,0.308487,-0.063583,-0.053604
110.285,-3.425781,1.419037,0.22113
110.386,-2.1194,-0.306732,-0.244995
110.487,-1.5e-05,0.26622,-0.344299
110.587,0.217941,-0.158813,0.064117
110.683,-3.944809,0.1315,-1.509766
110.784,-1.731934,0.274841,-0.476974
110.884,0.390671,0.062454,-0.366669
110.985,0.023743,-0.093842,0.052353
111.081,-2.211761,-2.604462,-0.818344
111.181,-1.192642,-0.67485,-0.099304
111.282,0.892059,0.402283,-0.360718
111.382,0.126862,-0.118301,-0.404755
111.478,-1.272491,0.330841,-0.99556
111.579,-1.036209,0.540573,-0.146057
111.679,0.930954,0.237686,-0.001389
111.78,0.032532,0.05986,-1.184982
111.875,-1.754456,0.373917,-1.008743
111.976,-0.739609,0.031052,-0.217255
112.077,0.754181,0.069839,-0.07515
112.178,-0.303085,-0.206772,-1.509811
112.273,-2.369995,-1.054779,-0.31041
112.374,-0.592072,-0.048584,-0.128204
112.474,0.594711,-0.043472,-0.077591
112.575,-1.246185,0.405838,-2.307877
112.671,-2.431366,-0.21611,-0.368652
112.771,-0.427933,-0.206482,-0.083847
112.872,0.197983,0.118164,-0.1521
112.972,-3.966614,1.242386,-1.238647
113.068,-1.824097,0.551376,-0.435944
113.169,0.226624,-0.040497,-0.290207
113.269,-0.027954,-0.082916,-0.004959
113.37,-2.65831,-3.096161,-0.797974
113.465,-1.451965,-0.858688,-0.147049
113.566,0.63533,0.367569,-0.211365
113.667,0.072113,-0.212784,-0.168076
113.767,-1.380249,0.680634,-0.954895
113.863,-1.043198,0.558105,-0.19931
113.964,1.139664,0.325516,0.08226
114.064,-0.053818,0.177536,-1.634262
114.165,-1.638168,0.585693,-0.859314
114.261,-0.688156,-0.018204,-0.129623
114.361,0.594437,0.097656,-0.027054
114.462,-1.112503,-1.323441,-0.907059
114.562,-2.577576,-0.759689,-0.240631
114.658,-0.531403,-0.184082,-0.300995
114.759,0.344376,0.050217,-0.078613
114.86,-2.933929,0.301682,-0.071945
114.96,-2.029831,-1.100769,-0.225006
115.056,0.018677,0.475662,-0.247208
115.156,0.159958,-0.187592,0.161301
115.257,-4.264526,1.253983,-1.381744
115.357,-1.843643,0.445145,-0.424286
115.453,0.183655,-0.051453,-0.451614
115.554,0.076202,0.103806,0.085602
115.655,-1.924133,-2.861008,-0.671143
115.755,-1.211823,-0.549911,-0.107468
115.851,0.847641,0.648743,-0.288223
115.952,0.050201,-0.244888,-0.486115
116.052,-1.408051,0.630066,-0.926849
116.153,-1.158356,0.496658,-0.17276
116.248,1.157913,0.113785,0.039108
116.349,-0.178284,0.227264,-0.893524
116.45,-1.720047,0.233612,-1.068832
116.551,-0.808411,-0.220169,-0.133682
116.646,0.828903,0.200363,-0.068649
116.746,-0.440887,0.357269,-2.354294
116.847,-2.276672,-0.458588,-0.469147
116.948,-0.559692,0.048767,-0.11293
117.044,0.410034,-0.104477,-0.278961
117.144,-2.901443,1.429459,0.410492
117.245,-2.458984,-0.556885,-0.401642
117.345,-0.212006,0.112015,-0.214249
117.441,0.150146,0.094315,-0.091827
117.541,-4.056793,1.841278,-1.448029
117.642,-1.763962,0.582336,-0.478363
117.743,0.147461,0.021851,-0.211533
117.839,0.019455,-0.046234,-0.000626
117.939,-2.9785,-2.608429,-1.113159
118.04,-1.472382,-0.748108,-0.101074
118.141,0.632339,0.260452,-0.213074
118.236,0.07724,-0.21936,-0.142059
118.337,-2.206467,1.511185,-0.747604
118.437,-1.119034,0.552063,-0.219467
118.538,0.692581,0.287354,-0.201508
118.633,-0.068375,0.142242,-0.001846
118.734,-1.40419,-1.338852,-0.578171
118.835,-1.002899,-0.412598,-0.155106
118.935,0.82901,0.143417,-0.096115
119.032,0.211533,0.361938,-1.150589
119.131,-1.506027,-0.589905,-0.895706
119.232,-0.835526,0.039612,-0.200851
119.333,0.934082,0.138245,-0.082092
119.429,-0.138382,-0.079407,-2.034027
119.529,-2.049591,0.152573,-0.730011
119.63,-0.671661,0.124069,-0.246201
119.731,0.547394,-0.182571,-0.050964
119.826,-1.123062,-0.131302,-1.541428
119.927,-2.673233,-0.090866,-0.492706
120.027,-0.562759,-0.2164,-0.258102
120.128,0.413116,-0.112915,-0.124344
120.224,-2.531326,0.473969,-0.298279
120.327,-2.109055,-1.001648,-0.211792
120.425,-0.069794,0.416519,-0.245468
120.525,0.144394,-0.063141,-0.133743
120.621,-4.23526,1.436234,-1.38295
120.727,-1.637421,0.577499,-0.372421
120.823,0.219894,0.037567,-0.235733
120.923,0.042343,-0.024323,0.099823
121.019,-2.545547,-2.72937,-1.079437
121.127,-1.184372,-0.260422,-0.218933
121.22,0.84491,0.327179,-0.276459
121.32,0.088577,-0.049896,-0.504822
121.416,-1.487122,-0.325226,-1.338043
121.525,-1.021378,0.415726,-0.236526
121.617,1.008362,0.243286,0.126862
121.718,-0.191513,0.225159,-0.788864
121.814,-1.552856,-0.064011,-1.080093
121.915,-0.847977,0.011505,-0.305527
122.015,0.833191,0.16008,0.122192
122.116,-0.369049,0.125183,-1.330429
122.212,-2.35112,-0.649719,-0.497284
122.312,-0.511719,-0.165024,-0.201584
122.413,0.479568,0.095123,-0.140167
122.513,-2.53653,1.193497,0.01944
122.609,-2.284698,-0.788284,-0.35498
122.71,-0.116302,0.162704,-0.203278
122.81,0.274673,0.086182,0.065445
122.911,-3.773987,2.585892,-1.302002
123.006,-1.397598,0.723969,-0.360809
123.107,0.515884,0.038193,-0.249741
123.208,0.123688,0.047592,0.114563
123.308,-1.746567,-1.936661,-0.558472
123.404,-1.027008,-0.41954,-0.156097
123.505,0.888504,0.245499,-0.199921
123.605,0.373367,0.378189,-1.749542
123.706,-1.593094,-0.811615,-0.820999
123.802,-0.753098,0.014175,-0.122559
123.902,0.790192,0.009369,-0.233444
124.003,-2.692749,1.11496,-1.190247
124.103,-2.407745,-0.285431,-0.188828
124.199,-0.340729,0.008713,-0.069138
124.3,0.170975,0.077744,-0.029053
124.4,-4.151443,1.72258,-1.662094
124.501,-1.735275,0.474747,-0.274551
124.596,0.625076,0.266983,-0.30217
124.697,-0.155823,-0.041351,-0.100967
124.798,-1.784805,-1.672012,-0.56575
124.898,-1.1362,-0.423645,-0.228012
124.994,0.797836,0.162048,-0.139221
125.107,0.237122,-0.289352,-0.698059
125.195,-1.346176,-0.347015,-1.253006
125.296,-0.892136,0.151596,-0.140381
125.392,0.921921,0.131592,-0.315994
125.492,-0.634476,-0.103104,-2.546173
